commodities,unit,minimum,maximum,average
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 275.00
Apple(Fuji),KG,Rs 300.00,Rs 320.00,Rs 310.00
Banana,Per Dozen,Rs 130.00,Rs 150.00,Rs 140.00
Lime,KG,Rs 220.00,Rs 280.00,Rs 252.00
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 375.00
Mango(Maldah),KG,Rs 100.00,Rs 120.00,Rs 113.33
Mango(Dushari),KG,Rs 100.00,Rs 120.00,Rs 110.00
Water Melon(Green),KG,Rs 70.00,Rs 80.00,Rs 75.00
Sweet Orange,KG,Rs 180.00,Rs 200.00,Rs 190.00
Mandarin,KG,Rs 240.00,Rs 260.00,Rs 250.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 190.00
Cucumber(Local),KG,Rs 60.00,Rs 70.00,Rs 64.00
Cucumber(Hybrid),KG,Rs 25.00,Rs 30.00,Rs 27.50
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Local),KG,Rs 90.00,Rs 100.00,Rs 96.67
Pear(Chinese),KG,Rs 250.00,Rs 260.00,Rs 255.00
Papaya(Indian),KG,Rs 90.00,Rs 100.00,Rs 96.67
Kiwi,KG,Rs 550.00,Rs 600.00,Rs 575.00
Avocado,KG,Rs 600.00,Rs 650.00,Rs 625.00
Ginger,KG,Rs 200.00,Rs 220.00,Rs 210.00
Chilli Dry,KG,Rs 440.00,Rs 480.00,Rs 456.67
Chilli Green,KG,Rs 90.00,Rs 100.00,Rs 96.00
Chilli Green(Bullet),KG,Rs 100.00,Rs 120.00,Rs 110.00
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 300.00,Rs 350.00,Rs 325.00
Capsicum,KG,Rs 80.00,Rs 100.00,Rs 90.00
Garlic Green,KG,Rs 150.00,Rs 200.00,Rs 183.33
Coriander Green,KG,Rs 200.00,Rs 400.00,Rs 300.00
Garlic Dry Chinese,KG,Rs 240.00,Rs 250.00,Rs 246.00
Garlic Dry Nepali,KG,Rs 200.00,Rs 220.00,Rs 210.00
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 155.00
Clive Green,KG,Rs 150.00,Rs 200.00,Rs 175.00
Fish Fresh(Rahu),KG,Rs 340.00,Rs 350.00,Rs 346.67
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 246.67
Fish Fresh(Chhadi),KG,Rs 230.00,Rs 250.00,Rs 240.00
King Oyster,Kg,Rs 280.00,Rs 300.00,Rs 290.00
