commodities,unit,minimum,maximum,average
Lettuce,KG,Rs 150.00,Rs 180.00,Rs 165.00
Celery,KG,Rs 250.00,Rs 300.00,Rs 275.00
Fennel Leaf,KG,Rs 180.00,Rs 200.00,Rs 190.00
Turnip A,KG,Rs 70.00,Rs 80.00,Rs 76.67
Tamarind,KG,Rs 140.00,Rs 150.00,Rs 146.67
Bamboo Shoot,KG,Rs 100.00,Rs 110.00,Rs 106.67
Tofu,KG,Rs 100.00,Rs 110.00,Rs 106.67
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 283.33
Apple(Jholey),KG,Rs 250.00,Rs 280.00,Rs 265.00
Banana,Per Dozen,Rs 100.00,Rs 120.00,Rs 110.00
Lime,KG,Rs 180.00,Rs 210.00,Rs 196.67
Pomegranate,KG,Rs 380.00,Rs 400.00,Rs 390.00
Orange(Indian),KG,Rs 120.00,Rs 140.00,Rs 130.00
Water Melon(Green),KG,Rs 80.00,Rs 90.00,Rs 86.67
Sweet Orange,KG,Rs 120.00,Rs 130.00,Rs 125.00
Mandarin,KG,Rs 250.00,Rs 300.00,Rs 275.00
Pineapple,1 Pc,Rs 180.00,Rs 200.00,Rs 193.33
Cucumber(Local),KG,Rs 30.00,Rs 40.00,Rs 35.00
Cucumber(Hybrid),KG,Rs 15.00,Rs 20.00,Rs 18.33
Lemon,KG,Rs 40.00,Rs 50.00,Rs 46.67
Pear(Chinese),KG,Rs 300.00,Rs 350.00,Rs 325.00
Papaya(Nepali),KG,Rs 70.00,Rs 80.00,Rs 76.67
Papaya(Indian),KG,Rs 140.00,Rs 150.00,Rs 146.67
Guava,KG,Rs 120.00,Rs 150.00,Rs 135.00
Mombin,KG,Rs 80.00,Rs 90.00,Rs 86.67
Kiwi,KG,Rs 300.00,Rs 350.00,Rs 325.00
Sarifa,KG,Rs 150.00,Rs 200.00,Rs 175.00
Avocado,KG,Rs 200.00,Rs 250.00,Rs 225.00
Amla,KG,Rs 80.00,Rs 90.00,Rs 86.67
Ginger,KG,Rs 50.00,Rs 60.00,Rs 55.00
Chilli Dry,KG,Rs 400.00,Rs 420.00,Rs 413.33
Chilli Green,KG,Rs 50.00,Rs 60.00,Rs 56.67
Chilli Green(Bullet),KG,Rs 80.00,Rs 90.00,Rs 86.67
Chilli Green(Machhe),KG,Rs 70.00,Rs 80.00,Rs 76.67
Chilli Green(Akbare),KG,Rs 70.00,Rs 80.00,Rs 76.00
Capsicum,KG,Rs 140.00,Rs 150.00,Rs 145.00
Garlic Green,KG,Rs 200.00,Rs 220.00,Rs 213.33
Coriander Green,KG,Rs 50.00,Rs 80.00,Rs 63.33
Garlic Dry Chinese,KG,Rs 170.00,Rs 180.00,Rs 175.00
Garlic Dry Nepali,KG,Rs 130.00,Rs 140.00,Rs 136.67
Clive Dry,KG,Rs 220.00,Rs 240.00,Rs 230.00
Fish Fresh(Rahu),KG,Rs 330.00,Rs 350.00,Rs 340.00
Fish Fresh(Bachuwa),KG,Rs 240.00,Rs 250.00,Rs 246.67
Fish Fresh(Chhadi),KG,Rs 240.00,Rs 250.00,Rs 245.00
Fish Fresh(Mungari),KG,Rs 240.00,Rs 250.00,Rs 245.00
