commodities,unit,minimum,maximum,average
Tofu,KG,Rs 150.00,Rs 160.00,Rs 155.00
Gundruk,KG,Rs 250.00,Rs 300.00,Rs 276.67
Apple(Fuji),KG,Rs 300.00,Rs 320.00,Rs 310.00
Banana,Per Dozen,Rs 130.00,Rs 140.00,Rs 135.00
Lime,KG,Rs 300.00,Rs 350.00,Rs 326.67
Pomegranate,KG,Rs 350.00,Rs 400.00,Rs 376.67
Mango(Maldah),KG,Rs 70.00,Rs 80.00,Rs 75.00
Mango(Dushari),KG,Rs 70.00,Rs 80.00,Rs 75.00
Water Melon(Green),KG,Rs 50.00,Rs 60.00,Rs 55.00
Sweet Orange,KG,Rs 160.00,Rs 180.00,Rs 170.00
Mandarin,KG,Rs 220.00,Rs 250.00,Rs 233.33
Pineapple,1 Pc,Rs 140.00,Rs 160.00,Rs 150.00
Cucumber(Local),KG,Rs 90.00,Rs 100.00,Rs 95.00
Cucumber(Hybrid),KG,Rs 50.00,Rs 60.00,Rs 55.00
Jack Fruit,KG,Rs 40.00,Rs 50.00,Rs 45.00
Pear(Chinese),KG,Rs 220.00,Rs 250.00,Rs 233.33
Papaya(Indian),KG,Rs 80.00,Rs 90.00,Rs 85.00
Litchi(Local),KG,Rs 100.00,Rs 130.00,Rs 116.67
Litchi(Indian),KG,Rs 200.00,Rs 220.00,Rs 210.00
Kiwi,KG,Rs 550.00,Rs 600.00,Rs 576.67
Avocado,KG,Rs 550.00,Rs 600.00,Rs 576.67
Ginger,KG,Rs 250.00,Rs 270.00,Rs 260.00
Chilli Dry,KG,Rs 420.00,Rs 450.00,Rs 433.33
Chilli Green,KG,Rs 70.00,Rs 80.00,Rs 75.00
Chilli Green(Bullet),KG,Rs 80.00,Rs 90.00,Rs 85.00
Chilli Green(Machhe),KG,Rs 30.00,Rs 40.00,Rs 35.00
Chilli Green(Akbare),KG,Rs 300.00,Rs 400.00,Rs 350.00
Capsicum,KG,Rs 70.00,Rs 80.00,Rs 75.00
Garlic Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Coriander Green,KG,Rs 100.00,Rs 120.00,Rs 110.00
Garlic Dry Chinese,KG,Rs 220.00,Rs 240.00,Rs 230.00
Garlic Dry Nepali,KG,Rs 200.00,Rs 220.00,Rs 210.00
Clive Dry,KG,Rs 150.00,Rs 160.00,Rs 155.00
Clive Green,KG,Rs 90.00,Rs 100.00,Rs 95.00
Fish Fresh(Rahu),KG,Rs 320.00,Rs 330.00,Rs 325.00
Fish Fresh(Bachuwa),KG,Rs 250.00,Rs 260.00,Rs 255.00
Fish Fresh(Chhadi),KG,Rs 220.00,Rs 250.00,Rs 233.33
